Class,Class.1,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60,V61,V62,V63,V64,V65,V66,V67,V68,V69,V70,V71,V72,V73,V74,V75,V76,V77,V78,V79,V80,V81,V82,V83,V84,V85,V86,V87,V88,V89,V90,V91,V92,V93,V94,V95,V96,V97,V98,V99,V100,V101,V102,V103,V104,V105,V106,V107,V108,V109,V110,V111,V112,V113,V114,V115,V116,V117,V118,V119,V120,V121,V122,V123,V124,V125,V126,V127,V128,V129,V130,V131,V132,V133,V134,V135,V136,V137,V138,V139,V140,V141,V142,V143,V144,V145,V146,V147,V148,V149,V150,X,X.1,X.2,X.3
2,-3.625283,0.951529394,0.919636343,0.602724389,0.163697808,0.571235048,0.068560703,0.475959607,0.734520435,0.903487964,0.745637551,0.449594515,-0.062185152,0.29718099,0.963140722,0.871998623,0.849073275,0.849073275,0.903487964,0.66610678,0.658313673,0.998763405,0.830142933,0.856253953,0.697145144,0.88693396,0.523597328,0.773351906,0.734520435,0.887743293,0.716075486,0.69665975,0.555490378,0.983018734,0.855850243,0.777126891,0.830142933,0.840509282,0.506385541,0.68185145,0.563176568,0.523597328,0.7137445,0.049630361,-0.046440481,0.729489171,-0.655160843,0.492107987,0.163697808,-0.864365394,0.871998623,0.080324301,0.729489171,0.745637551,0.903487964,0.715590093,0.871998623,0.745233841,0.868003617,0.966870354,0.982556458,0.69799983,0.919636343,0.571235048,0.868489011,0.745637551,0.716075486,0.840509282,0.373387752,0.753936171,0.539745707,0.202043885,0.571235048,0.335041674,0.69799983,0.94421038,0.04843125,-0.655160843,-0.252332324,-0.540608002,0.460214937,-0.293542766,0.903487964,0.270471473,0.982556458,0.586979718,0.63938333,0.7137445,0.919232634,0.951529394,0.753936171,0.824360902,0.677729408,0.507852657,0.677729408,0.7137445,0.982556458,0.998763405,0.849073275,0.856253953,0.792282248,0.824764612,0.23990457,0.539341998,0.544246226,0.602724389,0.753936171,0.555490378,0.525801277,0.919636343,0.967274064,0.925280037,0.735005828,0.586979718,0.824360902,0.829657539,0.563661961,0.777126891,0.998763405,0.998763405,0.998763405,0.998763405,0.998763405,0.998763405,0.998763405,0.998763405,0.998763405,0.998763405,0.998763405,0.998763405,0.998763405,0.998763405,0.998763405,0.998763405,0.998763405,0.998763405,0.998763405,0.998763405,0.998763405,0.998763405,0.998763405,0.998763405,0.998763405,0.998763405,0.998763405,0.998763405,0.998763405,0.998763405,0.998763405,0.998763405,0.998763405
2,-4.291728125,0.525315884,0.824360902,0.856253953,0.735005828,0.963140722,0.919636343,0.753936171,0.69759612,0.63938333,0.586979718,0.601522646,0.776723182,0.391832701,0.412577216,0.296695597,0.729489171,0.824360902,0.88693396,0.887743293,0.811212591,0.840509282,0.951125684,0.7137445,0.201558492,0.222833753,-0.045506744,0.143706691,0.144767465,0.460214937,0.715590093,0.460214937,0.068560703,0.68225516,0.966870354,0.967274064,0.677729408,0.966870354,0.69799983,0.525315884,0.951125684,0.966870354,0.983018734,0.88693396,0.792871562,0.868489011,0.919636343,0.903891673,0.887419353,0.868003617,0.491704277,0.620452988,0.887743293,0.919636343,0.903891673,0.760978511,0.69799983,-0.845435052,0.191344412,0.824360902,0.335041674,0.887419353,0.849073275,0.335041674,0.919636343,0.01694191,0.411248437,0.856253953,0.745233841,0.925280037,0.840509282,0.849073275,0.935381014,0.697145144,0.761382221,0.753936171,0.634617439,0.963626115,0.824764612,0.7137445,0.753936171,0.808616232,0.871998623,0.620452988,0.944695773,0.849073275,0.906349695,0.544246226,0.856253953,0.808616232,0.871998623,0.868003617,0.335041674,0.871998623,-0.315714715,0.106421387,-0.064437086,0.03268658,0.506385541,0.7137445,0.220488834,0.412577216,0.316111332,0.270471473,0.677729408,0.68185145,0.335041674,0.840509282,0.69799983,0.925280037,0.63421373,0.601522646,0.745233841,0.335041674,0.761382221,0.856253953,0.849073275,0.792282248,0.430178779,0.301960814,0.998763405,0.868003617,0.998763405,0.998763405,0.998763405,0.998763405,0.998763405,0.998763405,0.998763405,0.998763405,0.998763405,0.998763405,0.998763405,0.998763405,0.998763405,0.998763405,0.998763405,0.998763405,0.998763405,0.998763405,0.998763405,0.998763405,0.998763405,0.998763405,0.998763405,0.998763405,0.998763405,0.998763405,0.998763405,0.998763405,0.998763405
2,-2.616150141,0.967274064,0.903487964,0.906349695,0.88693396,0.983018734,0.982556458,0.887419353,0.963140722,0.935381014,0.963626115,0.998763405,0.983018734,0.903891673,0.951125684,0.935381014,0.963626115,0.925280037,0.951529394,0.887743293,0.935381014,0.925280037,0.811212591,0.810727197,0.906349695,0.982556458,0.983018734,0.998763405,0.982615025,0.983018734,0.840509282,0.871998623,0.906349695,0.868003617,0.849073275,0.966870354,0.919636343,0.983018734,0.94421038,0.919232634,0.919636343,0.888147003,0.951125684,0.963626115,0.88693396,0.982556458,0.925280037,0.601522646,0.840105573,0.951529394,0.983018734,0.887743293,0.983018734,0.966870354,0.906349695,0.967274064,0.983018734,0.983018734,0.919232634,0.925280037,0.906349695,0.963140722,0.982556458,0.963140722,0.935381014,0.935381014,0.919636343,0.792282248,0.887419353,0.88693396,0.951125684,0.951125684,0.856253953,0.925280037,0.94421038,0.761382221,0.887743293,0.735005828,0.868003617,0.944695773,0.998763405,0.982071064,0.982556458,0.982556458,0.982556458,0.919636343,0.983018734,0.906349695,0.906349695,0.951529394,0.856253953,0.69759612,0.830142933,0.753936171,0.982556458,0.903891673,0.824764612,0.824360902,0.925280037,0.791796855,0.887419353,0.983018734,0.982615025,0.734520435,0.602008039,0.810727197,0.919232634,0.666510489,0.760978511,0.849073275,0.792871562,0.618872769,0.887743293,0.998763405,0.791796855,0.792282248,0.868003617,0.849073275,0.906349695,0.887419353,0.963626115,0.998763405,0.935784723,0.951125684,0.963626115,0.967274064,0.982556458,0.925280037,0.982556458,0.919636343,0.856253953,0.982556458,0.951529394,0.963626115,0.824764612,0.919232634,0.94421038,0.94421038,0.982556458,0.935381014,0.983018734,0.919636343,0.998763405,0.998763405,0.998763405,0.998763405,0.998763405,0.998763405,0.998763405,0.998763405,0.998763405
2,-3.149112084,0.868003617,0.94421038,0.868489011,0.791796855,0.856253953,0.887419353,0.925280037,0.840509282,0.658799066,0.555086668,0.430178779,0.66610678,0.335041674,0.761382221,0.753936171,0.792871562,0.856253953,0.963626115,0.963140722,0.7137445,0.773351906,0.69799983,0.868003617,0.840105573,0.963140722,0.716075486,0.729489171,0.925280037,0.888147003,0.735005828,0.868003617,0.982556458,0.919636343,0.830142933,0.792871562,0.925280037,0.760978511,0.906349695,0.810727197,0.966870354,0.868003617,0.935381014,0.871998623,0.677729408,0.856253953,0.639868724,0.729489171,0.734520435,0.475959607,0.791796855,0.868489011,0.840509282,0.935381014,0.525315884,0.555086668,0.586979718,0.925280037,0.729489171,0.753936171,0.772866513,0.677729408,0.729489171,0.582592304,0.582592304,0.396832546,0.220488834,0.317705484,0.935381014,0.761382221,0.658799066,0.317705484,0.777126891,0.468524857,0.88693396,0.887743293,0.563661961,0.430178779,0.963626115,0.650362109,0.94421038,0.906349695,0.66610678,0.872402332,0.563661961,0.68185145,0.925280037,0.824764612,0.735005828,0.735005828,0.777126891,0.849073275,0.7137445,0.792282248,0.963140722,0.63421373,0.849073275,0.66610678,0.967274064,0.935381014,0.372902359,0.982615025,0.872402332,0.871998623,0.618469059,0.411248437,0.982071064,0.411248437,0.792871562,0.887419353,0.868003617,0.69759612,0.63938333,0.808616232,0.824360902,0.258834912,0.998763405,0.735005828,0.555490378,0.353972017,0.906349695,0.808616232,0.753936171,0.68225516,0.792871562,0.840105573,0.830142933,0.571235048,0.106421387,0.412980926,0.506870935,0.810727197,0.840105573,0.391832701,0.919636343,0.830142933,0.444470266,0.982556458,0.460214937,0.677729408,0.906349695,0.811212591,0.849073275,0.967274064,0.982556458,0.963626115,0.925280037,0.998763405,0.998763405,0.998763405,0.998763405
2,-2.730217588,0.824360902,0.840509282,0.824764612,0.963626115,0.887419353,0.849073275,0.849073275,0.811212591,0.963140722,0.830142933,0.982556458,0.824764612,0.903487964,0.951529394,0.982556458,0.944695773,0.983018734,0.967274064,0.925280037,0.944695773,0.94421038,0.982556458,0.951529394,0.808616232,0.887743293,0.903891673,0.887419353,0.830142933,0.88693396,0.887419353,0.925280037,0.966870354,0.840509282,0.777126891,0.856253953,0.967274064,0.658799066,0.868489011,0.906349695,0.906349695,0.982071064,0.871998623,0.966870354,0.919636343,0.982071064,0.998763405,0.935381014,0.919232634,0.849073275,0.849073275,0.906349695,0.935381014,0.998763405,0.967274064,0.935381014,0.840509282,0.919636343,0.982556458,0.849073275,0.811212591,0.925280037,0.963626115,0.792871562,0.888147003,0.982556458,0.772866513,0.906349695,0.982556458,0.998763405,0.982556458,0.998763405,0.824764612,0.903487964,0.792871562,0.919636343,0.94421038,0.735005828,0.715590093,0.944695773,0.967274064,0.998763405,0.944695773,0.888147003,0.935381014,0.919636343,0.998763405,0.868489011,0.951529394,0.944695773,0.849073275,0.761382221,0.555086668,0.935784723,0.563661961,0.29718099,0.468039463,0.776723182,0.476363316,0.983018734,0.849558668,0.925280037,0.872402332,0.903487964,0.951529394,0.840105573,0.824764612,0.830142933,0.563661961,0.544731619,0.963140722,0.887743293,0.840509282,0.963626115,0.829657539,0.944695773,0.792871562,0.666510489,0.760978511,0.967274064,0.7137445,0.840105573,0.830142933,0.506385541,0.544246226,0.697145144,0.810727197,0.935381014,0.523597328,0.840509282,0.887743293,0.963626115,0.998763405,0.824764612,0.94421038,0.830142933,0.982556458,0.906349695,0.772866513,0.773351906,0.982071064,0.856253953,0.887743293,0.963140722,0.906349695,0.887419353,0.925280037,0.998763405,0.998763405,0.998763405,0.998763405
2,-3.453939133,0.983018734,0.998763405,0.586979718,0.620938381,0.761382221,0.582592304,0.871998623,0.888147003,0.316111332,0.824360902,0.772866513,0.523597328,0.753936171,0.951529394,0.966870354,0.998763405,0.729489171,0.277765254,0.871998623,0.811212591,0.903891673,0.735005828,0.349598535,0.792871562,0.919636343,0.811212591,0.963626115,0.998763405,0.753936171,0.824764612,0.735005828,0.830142933,0.729489171,0.63938333,0.678214802,0.507852657,0.715590093,0.745233841,0.856253953,0.963140722,0.773351906,0.777126891,0.887419353,0.525315884,0.830142933,0.745637551,0.840105573,0.967274064,0.830142933,0.777126891,0.792282248,0.729489171,0.525315884,0.69799983,0.729489171,0.658799066,0.903891673,0.906349695,0.602724389,0.23990457,0.143706691,0.411248437,0.396832546,0.068560703,0.69799983,0.871998623,0.277765254,0.618469059,-0.007646059,0.381491585,0.935381014,0.963626115,0.871998623,0.888147003,0.29718099,0.951125684,0.753936171,0.507852657,0.506385541,0.888147003,0.650362109,0.792871562,0.697145144,0.650362109,0.88693396,0.66610678,0.316111332,0.191344412,-0.502747318,0.317705484,0.582592304,-0.007646059,0.811212591,-0.007646059,0.277765254,0.317705484,0.238578423,0.096068971,0.808616232,0.69665975,0.967274064,0.982615025,0.951529394,0.555086668,0.601522646,0.492107987,0.620938381,0.428725596,0.658799066,0.666510489,0.773351906,0.963140722,0.29718099,0.792871562,0.967274064,0.944695773,0.372902359,0.903487964,0.824764612,0.951125684,0.492107987,0.998763405,0.620452988,0.602724389,-0.197920269,0.365343205,-0.197920269,-0.204694604,0.335041674,0.888147003,0.259320305,0.207089082,0.716075486,0.792871562,0.715590093,0.634617439,0.618469059,0.372902359,0.69759612,0.525315884,0.618872769,0.776723182,0.650362109,0.163697808,0.88693396,0.772866513,0.998763405,0.998763405,0.998763405,0.998763405
2,-4.063107838,0.254323093,0.353972017,0.66610678,0.563661961,0.507852657,-0.197920269,0.507852657,0.222833753,0.030214625,0.175196032,-0.141129242,0.69759612,0.935381014,0.94421038,0.745233841,0.582592304,0.571235048,0.544246226,0.411248437,0.096068971,0.716075486,0.544246226,0.66610678,0.777126891,-0.350333793,0.317705484,0.539745707,0.087976439,0.444873976,0.855850243,0.239419176,0.555086668,0.951529394,0.811212591,0.903487964,0.963140722,0.716075486,0.571235048,0.487455199,0.634617439,0.94421038,0.523597328,0.7137445,-1.530810519,-0.63222296,0.982556458,0.125837123,0.112217351,-0.255196689,0.735005828,0.258834912,-0.220842984,0.94421038,0.753936171,0.982556458,0.7137445,0.392318094,0.68225516,0.729489171,0.925280037,0.998763405,0.808616232,0.618872769,0.582592304,0.66610678,0.753936171,0.982615025,0.734520435,0.824360902,0.849073275,0.753936171,0.381087875,-0.007646059,0.523597328,0.449109121,0.777126891,0.925280037,0.507852657,0.030700018,0.777126891,0.620938381,0.381491585,0.449594515,-0.083852822,-1.059751317,-0.235780953,0.159451362,-0.88378113,0.064175921,0.829657539,0.064175921,0.106421387,0.925280037,0.982556458,0.811212591,0.492107987,0.544731619,0.586979718,0.506385541,0.318109194,0.525801277,0.919636343,0.849073275,0.729489171,0.639868724,0.634617439,0.563661961,0.951529394,0.849073275,0.745233841,0.935381014,0.951125684,0.998763405,0.998763405,0.998763405,0.998763405,0.998763405,0.998763405,0.998763405,0.998763405,0.998763405,0.998763405,0.998763405,0.998763405,0.998763405,0.998763405,0.998763405,0.998763405,0.998763405,0.998763405,0.998763405,0.998763405,0.998763405,0.998763405,0.998763405,0.998763405,0.998763405,0.998763405,0.998763405,0.998763405,0.998763405,0.998763405,0.998763405,0.998763405,0.998763405,0.998763405,0.998763405,0.998763405,0.998763405,0.998763405
2,-2.825840085,0.998763405,0.7137445,0.840105573,0.856253953,0.967274064,0.887419353,0.734520435,0.773351906,0.88693396,0.982556458,0.840509282,0.951125684,0.871998623,0.919636343,0.906349695,0.868003617,0.887419353,0.951125684,0.935381014,0.903891673,0.951125684,0.998763405,0.963140722,0.94421038,0.963626115,0.951125684,0.982071064,0.982556458,0.906349695,0.951125684,0.951529394,0.966870354,0.849073275,0.906349695,0.935381014,0.967274064,0.935381014,0.963626115,0.983018734,0.967274064,0.963626115,0.967274064,0.966870354,0.925280037,0.94421038,0.849558668,0.925280037,0.967274064,0.998763405,0.951125684,0.871998623,0.903891673,0.935381014,0.951125684,0.963140722,0.94421038,0.868489011,0.811212591,0.888147003,0.951125684,0.777126891,0.761382221,0.808616232,0.735005828,0.392318094,0.18262815,0.620452988,0.491704277,0.397236255,0.935381014,0.982556458,0.998763405,0.840509282,0.868489011,0.677729408,0.830142933,0.868003617,0.963626115,0.761382221,0.761382221,0.729489171,0.856253953,0.925280037,0.754421564,0.963140722,0.919636343,0.919636343,0.887419353,0.830142933,0.735005828,0.906349695,0.856253953,0.7137445,0.967274064,0.830142933,0.716075486,0.582592304,0.582592304,0.753936171,0.745637551,0.381087875,0.887743293,0.903891673,0.777126891,0.824360902,0.998763405,0.887419353,0.925280037,0.88693396,0.639868724,0.639868724,0.871998623,0.476363316,0.586979718,0.808616232,0.791796855,0.677729408,0.716075486,0.925280037,0.998763405,0.791796855,0.754421564,0.829657539,0.966870354,0.951125684,0.840509282,0.729489171,0.983018734,0.811212591,0.982071064,0.998763405,0.998763405,0.998763405,0.998763405,0.998763405,0.998763405,0.998763405,0.998763405,0.998763405,0.998763405,0.998763405,0.998763405,0.998763405,0.998763405,0.998763405,0.998763405,0.998763405,0.998763405,0.998763405,0.998763405
2,-2.825840085,-0.959987892,0.317705484,-0.157460593,0.761382221,-0.711951869,0.03268658,0.191344412,0.353972017,-1.111916023,-0.284225375,0.09647268,0.639868724,-1.588086939,0.650362109,-0.822370133,0.868489011,-1.416743072,0.507852657,-1.012517306,-0.331403451,-0.788158632,-0.046440481,-0.362948726,-0.064922479,-0.559538345,-0.362948726,0.111813641,-0.426540556,0.906349695,0.7137445,-0.204694604,-0.997848576,0.998763405,-0.252332324,0.430664172,-0.522163053,-0.141715922,0.04883496,-0.178989926,0.125837123,-0.141312213,0.840509282,-0.578468687,-0.489713508,0.506385541,-1.28325989,0.286216144,-0.56884057,0.068560703,-1.188122785,-0.109822872,0.207089082,0.373387752,0.830142933,-0.094078202,0.919636343,-1.207538521,-0.078333532,-0.014547431,0.373387752,-0.083852822,0.03268658,-0.252332324,-0.560023738,0.411248437,0.143706691,0.998763405,-1.759430806,0.412577216,-0.537351229,0.449109121,-0.845435052,0.317705484,-0.758987742,-0.331403451,-0.293057373,-0.094078202,0.412980926,-0.88378113,0.333450155,-0.030695811,-0.826504709,0.258834912,-0.822370133,-0.141715922,0.106421387,0.430178779,-0.252332324,0.777126891,-0.347204056,-1.607017282,0.259320305,0.335041674,-2.997183952,-1.978594131,-0.711350022,-0.997848576,0.317705484,-0.045506744,-0.806221753,-2.158909567,0.030214625,-1.440045663,0.258834912,0.792871562,-0.014951141,0.539745707,-0.445470898,0.887419353,-0.077929822,0.634617439,-0.730882211,0.809019941,0.03268658,0.887419353,-1.321605968,0.487455199,-0.854263183,0.507852657,-0.293542766,0.412577216,-1.21800544,0.525801277,-3.68255942,0.201558492,0.278250648,-0.394841777,-3.340306262,-2.787494008,0.112217351,0.349194825,-0.331403451,-0.940572156,-0.790477083,0.824360902,0.523597328,-0.464886633,-0.410586447,0.919232634,-0.369749529,0.449594515,0.175599742,-0.157460593,0.506385541,0.068560703,-0.217336004,0.998763405,0.998763405,0.998763405,0.998763405
2,-3.68255942,0.72989288,0.906349695,0.856253953,0.811212591,0.906349695,0.888147003,0.620938381,0.919636343,0.871998623,0.830142933,0.919636343,0.792871562,0.620452988,0.602724389,0.030700018,0.318109194,0.030700018,0.792871562,0.951529394,0.808616232,0.967274064,0.944695773,0.94421038,0.729489171,0.791796855,0.808616232,0.966870354,0.963140722,0.68185145,0.810727197,0.650362109,0.754421564,0.761382221,0.735005828,0.94421038,0.772866513,0.69759612,0.734520435,0.951125684,0.716075486,0.903891673,0.982556458,0.998763405,0.983018734,0.951125684,0.811212591,0.824764612,0.792282248,0.963140722,0.868003617,0.906349695,0.650362109,0.487455199,0.792871562,0.830142933,0.650362109,0.639868724,0.919636343,0.824764612,0.602008039,0.761382221,0.808616232,0.935381014,0.582592304,0.761382221,0.772866513,0.944695773,0.983018734,0.571235048,0.735005828,0.506385541,0.175196032,0.849073275,0.94421038,0.745233841,0.967274064,-0.045506744,0.29718099,0.333853864,0.849073275,0.544731619,0.871998623,0.539745707,0.951125684,0.868003617,0.760978511,0.872402332,0.506870935,0.476363316,0.963626115,0.925280037,0.772866513,0.849073275,0.66610678,0.982556458,0.745637551,0.639868724,0.998763405,0.903891673,0.773351906,0.888147003,0.887743293,0.903891673,0.563661961,0.903891673,0.951125684,0.66610678,0.715590093,0.697145144,0.791796855,0.286216144,0.183113543,0.428725596,0.525315884,0.887419353,0.049630361,0.01694191,0.982071064,-0.159574191,0.349598535,0.792871562,0.849073275,0.777126891,0.658799066,0.618872769,0.678214802,0.951529394,0.777126891,0.998763405,0.776723182,0.449109121,0.68185145,0.830142933,0.983018734,0.650362109,0.753936171,0.658799066,0.650362109,0.69665975,0.444470266,0.658799066,0.94421038,0.544731619,0.602724389,0.620452988,0.903891673,0.998763405,0.998763405,0.998763405,0.998763405
2,-3.453939133,0.523597328,0.677729408,-0.350333793,0.634617439,0.460214937,0.650362109,0.761382221,0.430178779,0.286216144,0.125837123,0.791796855,-0.014951141,-0.750297947,-0.584988949,0.296695597,0.925280037,0.903487964,-0.178989926,0.620452988,0.238578423,0.373387752,0.810727197,0.01694191,0.430664172,0.849073275,0.68225516,0.963626115,0.849073275,0.539341998,0.88693396,0.792871562,0.586979718,0.277765254,0.620938381,0.460214937,0.963140722,0.258834912,0.159451362,0.919232634,0.745637551,0.7137445,0.333450155,0.159451362,-1.150262101,-0.140643848,-0.788644025,0.639868724,0.69665975,0.143302982,-1.614044456,-0.560023738,0.944695773,0.316111332,0.868003617,-0.102783164,0.586979718,0.967274064,0.903891673,-0.094078202,0.207089082,0.903487964,0.277765254,0.811212591,0.365343205,0.353972017,0.539341998,0.868003617,0.697145144,0.353972017,0.791796855,0.868489011,0.868003617,-0.173205263,0.620938381,0.849073275,-0.299566336,0.856253953,0.773351906,-2.997183952,0.840509282,0.258834912,0.570831339,-2.975756587,-1.797291491,0.982556458,0.602724389,-0.045992137,-0.197920269,-0.711350022,0.951125684,0.735005828,0.7137445,0.254323093,0.618872769,0.601522646,0.525801277,0.888147003,0.951125684,0.296695597,0.430664172,0.888147003,0.602724389,0.871998623,0.69665975,0.963626115,0.492107987,0.220974228,0.315625939,0.745233841,0.69665975,0.04843125,0.840509282,0.982556458,0.539341998,0.872402332,0.658799066,0.658799066,0.773351906,0.998763405,0.810727197,0.998763405,0.998763405,0.998763405,0.998763405,0.998763405,0.998763405,0.998763405,0.998763405,0.998763405,0.998763405,0.998763405,0.998763405,0.998763405,0.998763405,0.998763405,0.998763405,0.998763405,0.998763405,0.998763405,0.998763405,0.998763405,0.998763405,0.998763405,0.998763405,0.998763405,0.998763405,0.998763405,0.998763405,0.998763405,0.998763405
